x1,x2,x3
70.00040379171199,70.00040379171199,70.00040379171199
21.627140145300768,21.690772119040357,21.690772119040357
12.00542852940081,10.06967353099361,10.06967353099361
7.919330415704501,3.816619767378003,3.816619767378003
5.678023370991502,3.599325567742703,3.599325567742703
4.274882612209218,3.0307442318086957,3.0307442318086957
3.323470822851693,2.0852474086187915,2.0852474086187915
2.646781238761433,1.2482542506274708,1.2482542506274708
2.1413079162682087,0.6351841070912314,0.6986991483541846
1.7518746821149371,0.4004745128134999,0.5921981771143658
1.4451732567854554,0.2737237455836049,0.5582911087131167
1.1998383345334283,0.19437719889600358,0.5285969110619124
1.0019106547272651,0.14055595108138885,0.48886699550155754
0.8419006812850178,0.1027980255200523,0.4588718369127278
0.7106221447709284,0.07724326638853872,0.44945342595893767
0.6017888813571372,0.05995845380106432,0.4474684217963283
0.5110192017169446,0.0479074420161992,0.43564885171431145
0.4349384496072718,0.03991138783110082,0.42072210311221137
0.37113591627515774,0.03421254323940921,0.41205443921295015
0.31755893779261785,0.02994813081651991,0.40901936217296525
0.27197260453649336,0.026482332954245888,0.40714135783843286
