x1,x2,x3
99.99999932166891,99.99999932166891,99.99999932166891
80.86567674049216,80.86567674049216,84.64028539994467
67.49324889863506,67.49324889863506,76.67319529433638
57.60162069518319,57.60162069518319,67.79792538506797
49.78532135179966,49.78532135179966,59.94667832898037
43.48439339464133,43.48439339464133,53.113081246771735
38.33308689480013,38.33308689480013,47.19701162877835
34.03813495550138,34.03813495550138,41.991069979002376
30.403219188015015,30.403219188015015,37.43489404082058
27.28113008562465,27.28113008562465,33.39194472577499
