x1,x2,x3,x4
0.7942394539397065,0.7942394539397065,0.7942394539397065,0.7942394539397065
0.3525158825478167,0.25717666036133235,0.25717666036133235,0.25717666036133235
0.17644868635576677,0.19593041672909026,0.17756713754843204,0.17756713754843204
0.09732084935902463,0.13068834150466044,0.1397067165182984,0.1397067165182984
0.05746758363634435,0.08626177436436862,0.10003212843669071,0.10003212843669071
0.03546301962446513,0.053378186254925325,0.06260264293768662,0.06260264293768662
0.022506314827570217,0.030923031431708384,0.034833388965263355,0.034833388965263355
0.01455014211846997,0.017482643427228804,0.018627241549619124,0.018627241549619124
0.00952894309471152,0.010199032278273318,0.010753577936337197,0.010753577936337197
0.006300428430249246,0.006170842342372112,0.006496609419232921,0.006496609419232921
0.004196596045944781,0.0037975066105699305,0.0036185112333369544,0.0036185112333369544
0.0028117464275322288,0.0024500470184378427,0.001883307133716688,0.001883307133716688
0.0018929432998312068,0.0016853425425930133,0.001163336576783995,0.001163336576783995
0.001279470121269886,0.0011605680595776298,0.0008307150633025501,0.0008307150633025501
0.0008677296033075393,0.0007589006449450101,0.0005200107860226388,0.0005200107860226388
0.0005901880935933895,0.0004764855474982907,0.00026424710349408234,0.00026424710349408234
0.00040242269255599426,0.0003007436278311247,0.00013281095900775016,0.00013281095900775016
0.0002749970827446891,0.00019430130442381406,9.354162144214201e-5,9.354162144214201e-5
0.00018828704437690198,0.00012672587899493609,6.410853668370025e-5,6.410853668370025e-5
0.00012914341996436062,8.431338007443249e-5,3.545305610599488e-5,3.545305610599488e-5
8.871797900472214e-5,5.8208505789775204e-5,2.1764275645785785e-5,2.1764275645785785e-5
6.1034932923736194e-5,4.043810563514744e-5,1.806279429542198e-5,1.806279429542198e-5
4.204575788008396e-5,2.7154726328532724e-5,1.2998899065578848e-5,1.2998899065578848e-5
2.9000115884353075e-5,1.7681864137693844e-5,7.230089678915248e-6,7.230089678915248e-6
2.0025075624494218e-5,1.1546226925281408e-5,3.900804487113705e-6,3.900804487113705e-6
1.3842467337658558e-5,7.649767052155057e-6,3.0804620108469813e-6,3.0804620108469813e-6
9.578332308629463e-6,5.058196917487338e-6,2.4251691955869712e-6,2.4251691955869712e-6
6.634052621195825e-6,3.3545561915785888e-6,1.7053661980457093e-6,1.2123236740774679e-6
4.5989532784947075e-6,2.2875599480407405e-6,1.393354400129661e-6,6.465584636379104e-7
3.190884321674571e-6,1.5869020866148086e-6,1.3282542020875114e-6,9.241165153093395e-7
2.215736405473157e-6,1.0790053070820123e-6,1.254908335525107e-6,7.783690528327146e-7
1.5398020198165098e-6,7.138223940339243e-7,1.1912671498790293e-6,4.5634321543167783e-7
1.0708725049377843e-6,4.718384306506575e-7,1.1719899284541726e-6,2.247318149317052e-7
7.452884845844565e-7,3.1618674531361816e-7,1.1736781445954004e-6,1.5790246391430363e-7
5.190553095003661e-7,2.1140224868115425e-7,1.1752874953136138e-6,1.2489252018003737e-7
3.6173894960130626e-7,1.4044437895843793e-7,1.1744832180417033e-6,7.539492743628169e-8
2.52266747586285e-7,9.487718226853333e-8,1.1731555602679375e-6,3.7299684059108747e-8
1.7603510475397445e-7,6.547643017104183e-8,1.1718195622376933e-6,2.7885439039246086e-8
1.2291508526061685e-7,4.482127103841704e-8,1.170717221060342e-6,2.4297225642048186e-8
8.587571495744604e-8,2.996261607558996e-8,1.1701448453249428e-6,1.6101665166736867e-8
6.003270977126886e-8,1.9925675769577808e-8,1.1700728860400476e-6,8.498045969568698e-9
4.1990540907440373e-8,1.3418640811545036e-8,1.1702319064700425e-6,5.43806828331085e-9
2.9386970838128666e-8,9.04692766346131e-9,1.1703938145871256e-6,4.440524844507284e-9
2.0577480332809178e-8,6.0428519019614295e-9,1.1704699296822979e-6,2.9700531204079385e-9
1.441644011255632e-8,4.065768123764051e-9,1.170466920052563e-6,1.6104599900090324e-9
1.0105248325626613e-8,2.791235184635402e-9,1.1704258131853278e-6,1.1132834841945968e-9
7.086860878613388e-9,1.9172286025673e-9,1.170384217073323e-6,9.680647539179053e-10
4.972488319940446e-9,1.2920111377136727e-9,1.1703607157467971e-6,6.856643438825028e-10
3.4906129707153727e-9,8.631093283490337e-10,1.1703558306225297e-6,3.877876993880891e-10
