x1,x2,x3,x4
0.8005003909524963,0.8005003909524963,0.8005003909524963,0.8005003909524963
0.3534815815897502,0.25928764682832833,0.25928764682832833,0.25928764682832833
0.17531914378781258,0.1918879161888436,0.175260130900366,0.175260130900366
0.09527940679844196,0.13105705684146388,0.13499116631522542,0.13499116631522542
0.0553716337170286,0.08574095964836476,0.09507959635525644,0.09507959635525644
0.033785059362895324,0.05167243661633539,0.05837945879538138,0.05837945879538138
0.021367033213939436,0.02908694632114506,0.031465526814218964,0.031465526814218964
0.013882019083600804,0.0164300446227893,0.016090368691448833,0.016090368691448833
0.009205492208080781,0.010085427084001992,0.009235803120566247,0.009235803120566247
0.006200699096325612,0.006526750604643402,0.005903322588435608,0.005903322588435608
0.004227100504349839,0.004194679490049351,0.003572892727996245,0.003572892727996245
0.0029082243934068293,0.0027288849999925644,0.0020294782107839657,0.0020294782107839657
0.002014905960186522,0.0018656565315180033,0.0012472883323853563,0.0012472883323853563
0.0014034713110102266,0.001301801539259687,0.0008346343651912329,0.0008346343651912329
0.0009815861662433908,0.000886740706513002,0.0005153402983526086,0.0005153402983526086
0.0006886809066796993,0.0005902901538073508,0.0002804841910753499,0.0002804841910753499
0.000484354527250846,0.00039520849107893194,0.00016182498262382763,0.00016182498262382763
0.0003412970373771727,0.00026912440496004735,0.00011449988293028698,0.00011449988293028698
0.00024085256569575863,0.00018397408255105393,7.76976723361055e-5,7.76976723361055e-5
0.00017017206357204933,0.0001253565958667766,4.520662406408492e-5,4.520662406408492e-5
0.00012034939239138975,8.565374993668992e-5,2.6348717198249234e-5,2.6348717198249234e-5
8.518089371744099e-5,5.878878164220005e-5,1.8584813666708043e-5,1.8584813666708043e-5
6.0328798085383285e-5,4.0245330070589274e-5,1.2814465569062247e-5,1.2814465569062247e-5
4.275096811933075e-5,2.7396515828068536e-5,7.428548288890628e-6,7.428548288890628e-6
3.030891831366042e-5,1.864381665940083e-5,4.212774392914286e-6,4.212774392914286e-6
2.149660609080524e-5,1.2738973198726182e-5,3.158758904484848e-6,3.158758904484848e-6
1.5251821016044962e-5,8.723790416800296e-6,2.4873117933925708e-6,1.4395895730654154e-6
1.0824490586933392e-5,5.971667725696772e-6,1.8104923635836932e-6,1.0736702914284643e-6
7.68443782546076e-6,4.087131755649571e-6,1.4385387477966484e-6,8.979344047041047e-7
5.45661162181435e-6,2.7974514015098737e-6,1.3202976168960335e-6,6.711248489537028e-7
3.875517687909231e-6,1.912177923770712e-6,1.2517921941437272e-6,4.5929388552313056e-7
2.7531072992890363e-6,1.3052332799084961e-6,1.1981190628330947e-6,3.0869329563545024e-7
1.9561201964868286e-6,8.916724072691361e-7,1.1739999148641032e-6,2.097705799909825e-7
1.3900812355613523e-6,6.10538120446739e-7,1.169132793324986e-6,1.384120340854591e-7
9.87986824592394e-7,4.186094442355888e-7,1.1698023637660312e-6,8.723805733511798e-8
7.023008867172973e-7,2.8700199725664596e-7,1.171210652827126e-6,5.631253106477332e-8
4.992886600345147e-7,1.966481183300881e-7,1.1722237743878124e-6,3.9480928760307505e-8
3.5500332329007223e-7,1.345856397723659e-7,1.1723221853688815e-6,2.808472702715213e-8
2.524419826036556e-7,9.19666211613336e-8,1.171678842447166e-6,1.9049113155884973e-8
1.7952947539229187e-7,6.280109334076413e-8,1.1708837548494064e-6,1.2641605980080474e-8
1.27688513543719e-7,4.2933118369129834e-8,1.1703556919554262e-6,8.614810020149018e-9
9.082531925865819e-8,2.9407235586646078e-8,1.1701705477820037e-6,5.931661817079354e-9
6.460980751413396e-8,2.0167474978773547e-8,1.170208464386601e-6,3.979394774293843e-9
4.596465074789256e-8,1.3834686407625247e-8,1.1703191566366732e-6,2.6546068449816044e-9
3.270252344914687e-8,9.486288028855874e-9,1.1704045570218265e-6,1.8363331354115457e-9
2.326849540657281e-8,6.496205356153714e-9,1.1704336528268606e-6,1.2919906518484984e-9
1.655705829886777e-8,4.440850843526494e-9,1.1704204122879986e-6,8.848928598531665e-10
1.1782138949476103e-8,3.0333897166924856e-9,1.1703926001638057e-6,5.927565089033771e-10
