x1,x2,x3
99.99999980048634,99.99999980048634,99.99999980048634
80.86630821878217,80.86630821878217,84.64069272145413
67.49517156352155,67.49517156352155,71.64079785739705
56.15114286418309,56.15114286418309,60.63763319518883
46.38006707233463,46.38006707233463,51.32443965383534
38.317522549690985,38.317522549690985,43.44114530598027
31.960961093239018,31.960961093239018,36.769644946140666
27.056003755375556,27.056003755375556,31.122015548422368
23.261972938180495,23.261972938180495,26.342329027327633
20.316174737630913,20.316174737630913,22.29605913252178
