x1,x2,x3
99.99999902830457,99.99999902830457,99.99999902830457
80.86583518185074,80.86583518185074,84.64035266156878
67.4931503569192,67.4931503569192,73.4814426046859
56.810222386060005,56.810222386060005,65.24664379326958
48.44851927540617,48.44851927540617,57.91256093968215
41.95451183819106,41.95451183819106,51.453441011613144
36.90436762732701,36.90436762732701,45.75795613658575
32.9201027308538,32.9201027308538,40.7036639949326
29.695716751314645,29.695716751314645,36.1864067446498
27.034486676661967,27.034486676661967,32.15020609148891
