x1,x2,x3,x4,x5
50.00066201469074,50.00066201469074,50.00066201469074,50.00066201469074,50.00066201469074
14.944803764855875,14.99063332161033,14.99063332161033,14.99063332161033,14.944803764855875
8.010855565201247,7.282228868961115,7.282228868961115,8.189270056018465,8.010855565201247
5.093359511578235,3.4811480004067628,3.4811480004067628,5.394309627743278,5.093359511578235
3.5135840543478025,1.6126014449158736,1.6126014449158736,4.048335519886987,3.5135840543478025
2.540699125595789,1.0317705468690945,1.0317705468690945,3.03393661631975,2.540699125595789
1.8934401023253429,0.8356144624215979,0.8356144624215979,2.229159547229277,1.8934401023253429
1.4404141969247175,0.6080203807534459,0.6080203807534459,1.6546585612095859,1.4404141969247175
1.1119580290865438,0.4210370867758545,0.4210370867758545,1.2573380330658401,1.1119580290865438
0.8676920547728022,0.2893957399912235,0.2893957399912235,0.9757996025370713,0.8676920547728022
0.6825744359032887,0.209335000293967,0.209335000293967,0.7679461044434484,0.6825744359032887
0.54027468096053,0.09720219789492895,0.1725452397674801,0.6090722146020897,0.54027468096053
0.42968120573080304,0.056546260725630904,0.16136150844841107,0.48512864559647473,0.42968120573080304
0.3430023886230259,0.03966871407812392,0.1569434508772754,0.3874894455071922,0.3430023886230259
0.274610996854205,0.030119172970290625,0.1524669143726834,0.3096555474023551,0.274610996854205
0.22036666839552543,0.02301674408367327,0.14740490085106853,0.24753731480908642,0.22036666839552543
0.17715987841498482,0.01762753584075702,0.14337416350349835,0.19836337152746342,0.17715987841498482
0.1426364122598418,0.013571592527671511,0.14093843964647756,0.15933414678520852,0.1426364122598418
0.11497435497237107,0.010520475936877743,0.139963205667228,0.12824394519539128,0.11497435497237107
0.09276741038736896,0.008201737764093608,0.1394067741641024,0.10340467619597032,0.09276741038736896
0.07485196163123975,0.006417162550180655,0.13875919357195274,0.08351046527674455,0.07485196163123975
