x1,x2,x3
99.99999996118231,99.99999996118231,99.99999996118231
81.00185202143197,81.00185202143197,81.00185202143197
65.61259127251964,65.61259127251964,65.61346239272498
53.14705973592437,53.14705973592437,53.14830154545386
43.05136039601796,43.05136039601796,43.05145837114043
34.87328285765592,34.87328285765592,34.874483224038315
28.24926117369982,28.24926117369982,28.248818638080166
22.881764674238276,22.881764674238276,22.881624271907512
18.533884891150237,18.533884891150237,18.534253894089005
15.015243399732618,15.015243399732618,15.014247962976562
12.161590442506487,12.161590442506487,12.162695139265871
9.851605234294894,9.852789037579356,9.85169859186798
7.98055202783349,7.980726357837597,7.98029856148322
6.464039146599962,6.464469142485338,6.465030686902843
5.236625294004956,5.23703369595076,5.236754328959293
4.241139104704477,4.241713940195378,4.241328996377558
3.436064132448056,3.436863617659629,3.4362194830223984
2.783255227864938,2.7826594751717693,2.783090659679093
2.2548087306917814,2.254570263160364,2.254935853475555
1.826430377426579,1.8264278582988638,1.8264950221942833
1.4791624855836787,1.4793670200872882,1.4795094331760694
