x1,x2,x3
99.9999997242098,99.9999997242098,99.9999997242098
71.7993096960557,71.7993096960557,81.00182019909923
54.01829033558312,54.01829033558312,65.61299546561553
41.237861626682104,41.237861626682104,53.14804318265318
31.535657714315178,31.535657714315178,43.05209284881302
24.262030687636525,24.262030687636525,34.873823145486675
19.006044623263364,19.006044623263364,28.24722011912027
15.495715301487152,15.495715301487152,22.879589407841657
13.122960949608213,13.125533058029653,18.53439035160639
10.016884667318692,11.402174004818463,15.011996280945372
7.872099683945137,10.172019006228084,12.160798639389839
6.288014435884257,9.358357130382103,9.851364396178944
5.041431593642429,8.820652374663744,7.980094919017169
4.082741608435491,8.462445397818527,6.46341851040523
3.312447904148101,8.227708213049318,5.236574309100874
2.6830334249620975,8.074082337009237,4.2413117177701665
2.1689873941111806,7.9722691328917925,3.436304435234444
1.7525061829907678,7.904311395235716,2.7829022390220253
1.4165746175125697,7.858781160215052,2.2545553345314886
1.1452918721408416,7.829488612445839,1.827105752084254
0.9258347829782352,7.8093501161080034,1.4788607689259834
