x1,x2,x3
99.99999959054236,99.99999959054236,99.99999959054236
76.65189911158554,76.65189911158554,88.36017384311636
62.34969357682111,62.34969357682111,78.07536827551847
50.83361738891426,50.83361738891426,68.98761988901754
40.96995263937524,40.96995263937524,60.95779181984686
32.90227813499232,32.90227813499232,53.862568349860474
26.664549439914296,26.664549439914296,47.592991205972616
22.08825740969347,22.08825740969347,42.05331306235374
18.88732437928087,18.88732437928087,37.158596063731345
16.6136549843665,16.6136549843665,32.833692024503904
