x1,x2,x3
106.25035869096949,106.25035869096949,106.25035869096949
73.24078860799425,33.76406226753849,33.76406226753849
63.452874031436146,19.28269520674825,19.28269520674825
38.26746823882619,12.944991552215734,12.944991552215734
38.211177065351755,9.633705264621936,9.616708637526495
19.914760073240846,7.5974919665456,7.318744946572362
23.24473235906592,6.205820625011872,5.532443555668129
10.739748610732319,5.191192940578726,4.1776206499599216
14.334849633595658,4.41894828505384,3.2023003838712403
6.131017509455445,3.8130612885214115,2.423750667432329
