x1,x2,x3,x4
0.9333942757329455,0.9333942757329455,0.9333942757329455,0.9333942757329455
0.4168928550566183,0.3002306972300921,0.3002306972300921,0.3002306972300921
0.21138014706595765,0.2185280429521284,0.2106939408672981,0.2106939408672981
0.1180985636784608,0.16020750425757224,0.16568155864116324,0.16568155864116324
0.07058194649630561,0.11079001815133412,0.11819843707759228,0.11819843707759228
0.04418944530869761,0.07208305690809408,0.07415659377123443,0.07415659377123443
0.0285966614625269,0.04445545396150328,0.04178580435128063,0.04178580435128063
0.01896345718146844,0.026501735477055387,0.022878940498529073,0.022878940498529073
0.012809742400356572,0.01591807016180866,0.013550390556098966,0.013550390556098966
0.008776472513997512,0.010082809585015512,0.008413240412945326,0.008413240412945326
0.006079546640538732,0.006670051314302008,0.004983153311346018,0.004983153311346018
0.004247660983800271,0.004344814974512119,0.0028601398029902804,0.0028601398029902804
0.0029878865985067666,0.002692268432901888,0.0017763770908208226,0.0017763770908208226
0.002113059277696192,0.0016673834699129592,0.0011757946361234846,0.0011757946361234846
0.00150083569554709,0.0011740964136345068,0.0007312297804019449,0.0007312297804019449
0.0010697364536904155,0.0009166467876524097,0.0004193336133609838,0.0004193336133609838
0.0007646663889804502,0.0006829251983539043,0.00025102026809802904,0.00025102026809802904
0.0005479100828929354,0.00045469229899696415,0.00016551387542549094,0.00016551387542549094
0.0003933918724428281,0.0002789334843704334,0.00010436883521485886,0.00010436883521485886
0.000282938460184146,0.00018387278512015467,6.082651716434535e-5,6.082651716434535e-5
0.00020380152811273815,0.00013945188181835406,3.892935629791279e-5,3.892935629791279e-5
0.00014699088515091144,0.00010305312387233077,2.8087292679924422e-5,2.8087292679924422e-5
0.00010613904324026039,6.632541428190559e-5,1.864241547085161e-5,1.864241547085161e-5
7.671990152800108e-5,3.864271188945942e-5,1.0930869807773062e-5,1.0930869807773062e-5
5.550660380284898e-5,2.7971912874628944e-5,6.834007463730073e-6,6.834007463730073e-6
4.019277189854598e-5,2.538772685171742e-5,4.99184027131064e-6,4.99184027131064e-6
2.9126386539364778e-5,2.069311822204031e-5,3.485348135230754e-6,2.194442707410016e-6
2.112194047014097e-5,1.3982263680943861e-5,2.3265552678140587e-6,1.410774410194024e-6
1.532732683242745e-5,8.270451680863453e-6,1.8289467568438714e-6,1.2012817693931244e-6
1.1129206552920455e-5,5.671000450567704e-6,1.6649514793441872e-6,1.055404103127461e-6
8.085545995026577e-6,4.8867089045740735e-6,1.5458332602457927e-6,8.280682891523947e-7
5.877410634955942e-6,3.873282272337842e-6,1.4711161172147503e-6,5.817041368641172e-7
4.274448400711853e-6,2.513248385457236e-6,1.4463062240625622e-6,3.881070160167441e-7
3.1101312540854976e-6,1.414897660101921e-6,1.4387134736609537e-6,2.6794772217721513e-7
2.2639685219780536e-6,1.0463438306807375e-6,1.4324113307665803e-6,1.931891017324815e-7
1.6487110568347479e-6,1.0116815817201364e-6,1.4280715515918153e-6,1.3380852261931046e-7
1.2011343708091695e-6,8.409891370307158e-7,1.4264928171552587e-6,8.404955949170844e-8
8.753922403537209e-7,5.609445186946406e-7,1.426276014574681e-6,5.0458898761062e-8
6.382189989575166e-7,3.242684951434039e-7,1.4263978664684087e-6,3.642817630607677e-8
4.6546305749706054e-7,2.333544913014624e-7,1.4265654910978339e-6,3.0615168639646155e-8
3.3958010970815697e-7,2.1575785482361145e-7,1.426673410882371e-6,2.3803326237909836e-8
2.478188869585216e-7,1.7470498087513216e-7,1.4266747326948837e-6,1.588920115127726e-8
1.8090715696077317e-7,1.1346586681741854e-7,1.4266064079493264e-6,9.770017841024428e-9
1.3209937437429637e-7,6.440612528465424e-8,1.4265335616265222e-6,7.079473993690808e-9
9.648599895643145e-8,4.893669878794914e-8,1.4264919145782515e-6,5.892104860420166e-9
7.049228128991939e-8,4.7328043181536627e-8,1.4264827004590005e-6,4.445313163739825e-9
5.1514333850566965e-8,3.892284401992297e-8,1.4264917032801001e-6,2.751005092506127e-9
3.76547422071619e-8,2.5598522473333412e-8,1.4265044645803797e-6,1.485417383512955e-9
2.7530393228010515e-8,1.4848063457941149e-8,1.426512707264434e-6,1.1423633432492496e-9
2.013272751334873e-8,1.1174141707934118e-8,1.4265147517664734e-6,1.1103573161761783e-9
1.4726068702779545e-8,1.0504874956211821e-8,1.4265128257940166e-6,9.078677810157044e-10
1.077362309029979e-8,8.479027955576083e-9,1.4265099178544041e-6,5.883738989228638e-10
7.883596917993455e-9,5.494364094611139e-9,1.426507912303464e-6,3.357514073825655e-10
5.769946949892106e-9,3.1955750613148906e-9,1.4265072630044402e-6,2.5840489447500475e-10
4.223779708549554e-9,2.4870259267343738e-9,1.4265075385710595e-6,2.404418654637613e-10
3.0925029734244558e-9,2.360482738208985e-9,1.4265081006831231e-6,1.898665942506418e-10
2.2646231755624027e-9,1.9064733822429855e-9,1.426508518670167e-6,1.1694925898550065e-10
1.6586561857271453e-9,1.2397925675089993e-9,1.4265086640892797e-6,6.077619217158591e-11
1.2150360421159653e-9,7.330827510228725e-10,1.4265086102864775e-6,4.910695394971189e-11
8.902093938939925e-10,5.712072871155272e-10,1.4265084885945692e-6,5.029523924913047e-11
