x1,x2,x3,x4,x5
83.33397422555112,83.33397422555112,83.33397422555112,83.33397422555112,83.33397422555112
26.077987259255046,26.115121444642433,26.115121444642433,26.115121444642433,26.077987259255046
14.670513706655175,14.604973273604573,14.604973273604573,14.771411085953707,14.670513706655175
9.812645713411396,8.788990796589356,8.788990796589356,9.987091338511865,9.812645713411396
7.137745076173416,5.3581082597575,5.3581082597575,7.63788634175714,7.137745076173416
5.454883776035904,3.4077745245171336,3.4077745245171336,6.007092354403887,5.454883776035904
4.305939784827775,2.350245866020289,2.350245866020289,4.663397485708607,4.305939784827775
3.477090990370865,1.7358888814081699,1.7358888814081699,3.6754136032890443,3.477090990370865
2.855114510833488,1.3016686289748214,1.3016686289748214,2.9767675626008305,2.855114510833488
2.3744271467595928,0.97525438575586,0.97525438575586,2.4682093931670233,2.3744271467595928
1.9944170818478757,0.7433766765898093,0.7433766765898093,2.0792722560076102,1.9944170818478757
1.688565816530243,0.5259666955978335,0.5821845947027974,1.7673458664486517,1.688565816530243
1.4388507330205655,0.4040359885465943,0.47279888542407117,1.5093897343414424,1.4388507330205655
1.2325585963071464,0.32026355120113775,0.4007499381543362,1.2934890639484817,1.2325585963071464
1.0604853209220009,0.25903736314607273,0.35343880672446437,1.1123522064120457,1.0604853209220009
0.9157943972832409,0.21278745289731804,0.32068248573321717,0.9601181318803603,0.9157943972832409
0.7932960660430916,0.17706912952726933,0.2961838902511082,0.8316317405187115,0.7932960660430916
0.6889953910088308,0.1488469983574235,0.2783990052172388,0.7223477306904688,0.6889953910088308
0.5997539977747876,0.12609156578239378,0.26576232308969294,0.6281367276881337,0.5997539977747876
0.5230796138214304,0.1074582496840861,0.25684624624621316,0.5472165977386341,0.5230796138214304
0.45696078286624786,0.09201582237434536,0.25061967745041,0.47754646507980836,0.45696078286624786
