x1,x2,x3
99.99999980048634,99.99999980048634,99.99999980048634
80.86630821878217,80.86630821878217,84.64061816189783
67.49441186565113,67.49441186565113,74.30645754065739
56.74559952762303,56.74559952762303,63.59714230133726
47.8278368193473,47.8278368193473,54.586468843382974
40.4140338529227,40.4140338529227,46.490332566375045
34.282822179255675,34.282822179255675,39.49233702636019
29.22036822101518,29.22036822101518,33.449303853378524
24.982574866815455,24.982574866815455,28.315653396370653
21.477249048468128,21.477249048468128,23.966365664214052
