x1,x2,x3
99.9999991470272,99.9999991470272,99.9999991470272
76.65189536238708,76.65189536238708,88.36026281172855
62.34986500532814,62.34986500532814,78.0752172904137
50.83384978649137,50.83384978649137,68.98772320151409
40.97073073540736,40.97073073540736,60.957535012422625
32.9028930250478,32.9028930250478,53.862617541315885
26.67144323274779,26.67144323274779,47.5931709005304
22.08915196084029,22.08915196084029,42.05378154639442
18.887349558866482,18.887349558866482,37.158721631767314
16.61388520270245,16.61388520270245,32.83338303504657
