x1,x2,x3
85.00029404955364,85.00029404955364,85.00029404955364
26.634287096881962,26.68071795456372,26.68071795456372
15.003717993697812,15.612536929980164,15.612536929980164
10.049588978907298,9.994941161023343,9.994941161023343
7.320741219997917,7.049934324113976,7.049934324113976
5.603158181504811,5.532738693605505,5.532738693605505
4.436017739757969,3.79403369528037,3.79403369528037
3.6080649230419595,2.569428132091271,2.569428132091271
2.979971071458321,1.2313835703902054,1.760254808391792
2.4856480611620473,0.8002074416713895,1.3413961424046055
2.0871055497041286,0.5925825958503269,1.1676203164313266
1.7624459446163536,0.4610898372074758,1.097383500372793
1.4991086193402838,0.36784822389903576,1.0811916751958095
1.2835505155278397,0.298519572439399,1.046642251780623
1.1064316768945126,0.24552045031808312,0.9760414495339249
0.9573286580896134,0.20417555257393027,0.8848239469934638
0.8309127298001384,0.1736193217459672,0.800976864509897
0.7231259273916731,0.15098504716525157,0.7383856007427039
0.6321612601736661,0.1317365120084648,0.6902223339031621
0.5543259015212068,0.1154350719406685,0.6521827838981699
0.48655746740956024,0.10091406388817314,0.6219510259175538
