x1,x2,x3
50.00037580339613,50.00037580339613,50.00037580339613
14.94478612982694,14.94478612982694,14.94478612982694
8.010849208479733,8.045349357672531,8.045349357672531
5.093359409144156,5.143922266636686,5.143922266636686
3.5135777458807045,3.5432938664141407,3.5432938664141407
2.5903048500714547,2.558694293379451,2.558694293379451
2.27884599317378,1.9133614596820585,1.9133614596820585
1.9345182965493444,1.731562856244781,1.731562856244781
1.5752984873549067,1.1119627096622868,1.6510117581124253
1.2423468756624987,0.8676896607200272,1.531357572381522
0.969837481307281,0.6825745839017854,1.3783018534477023
0.7587278757881385,0.5402724150852045,1.2074089261163259
0.6040912947719519,0.49687197594490506,1.0381877836259292
0.4867693323981778,0.5025679153433826,0.8874454783954162
0.3952665272379111,0.46270924801522606,0.7593172839062547
0.32347122968257713,0.39008149973190276,0.6530277212764112
0.2668190537087148,0.3168842280566516,0.5602028617313963
0.22174036755140653,0.2578224816471329,0.4818616205232529
0.1856655378929914,0.21450664945364933,0.41614650491090016
0.15690358499519602,0.18062943706549542,0.3604174570559795
0.13436742953955705,0.15331153257716942,0.313131890649954
