x1,x2,x3
50.00037580339613,50.00037580339613,50.00037580339613
15.065333620155627,15.065333620155627,15.065333620155627
8.011804892130064,8.174784200314821,8.174784200314821
5.095054821567189,5.188020193613353,5.188020193613353
3.582906809127678,3.6709522497644933,3.6709522497644933
2.61037111232628,2.831857299184371,2.831857299184371
2.0058153006349224,2.1771972974767686,2.1771972974767686
1.877640230411918,1.7263534362516826,1.7263534362516826
1.6947672696178309,1.5029328203068448,1.5029328203068448
1.4626459837140016,1.4236819607398685,1.4236819607398685
1.224853870331565,1.361044298642891,1.361044298642891
1.0096677299383856,0.6789461047070906,1.2911198615032702
0.8287712441686986,0.43045278073386667,1.199446385616422
0.6826315590934782,0.3436732992624837,1.080782502004889
0.5662016638610657,0.3132646598391563,0.9531084150103195
0.47338430673430254,0.26984166483096633,0.8312965533516323
0.39852816168614835,0.2611695698058782,0.7255751809473049
0.33740038239932335,0.26665710046456786,0.633489300142466
0.2871877662928878,0.25952717672963543,0.5542329776844889
0.2457656309232666,0.2411258999182011,0.48626262177298685
0.2112999133539428,0.21912780498739767,0.42837326497096573
