x1,x2,x3
178.57242185108439,178.57242185108439,178.57242185108439
55.45889163993784,57.88196547640365,57.88196547640365
34.62092579139068,28.799349723033995,28.799349723033995
23.404007235884315,13.875511367729816,13.875511367729816
18.09613063928852,8.49688769090622,8.49688769090622
14.713834650903785,8.009942212661256,8.009942212661256
12.018110113430264,6.835609624276254,6.835609624276254
9.939331237647211,5.722467400849238,5.722467400849238
8.427731325878636,4.849026431787921,4.849026431787921
7.286060037343663,3.8839090174526256,3.8839090174526256
6.3758717893158705,2.8846055176360528,2.8846055176360528
5.631292896911843,1.817515135878431,2.225921568207291
5.015814485152976,1.363177215444289,1.8918416042059476
4.501191770091059,1.0780449608874714,1.6426412582359051
4.060719724569253,0.881847448870468,1.4315109619741946
3.6779869449784295,0.7381332608210462,1.2584893691372545
3.3433623868841416,0.628100506842828,1.1228236821874094
3.049529982980043,0.5411751162540446,1.0025830937612248
2.7902978503927245,0.4711645941235029,0.916446503100125
2.560317021919038,0.4136302595986802,0.875235794990425
2.355214740099964,0.3658221183787147,0.8450542138521585
