x1,x2,x3
90.00047379647614,90.00047379647614,90.00047379647614
28.302684456266046,28.327238771200427,28.327238771200427
16.00329923613829,17.312361963983935,17.312361963983935
10.760745105628203,13.16673884628064,13.16673884628064
7.8702468941478845,10.685969049830737,10.685969049830737
6.048700588238917,8.480920228702848,8.480920228702848
4.821903440371019,6.209775547164807,6.209775547164807
3.963680699102901,4.397957034634134,4.397957034634134
3.3031929985658857,2.5381012482359946,3.2891458989702556
2.7706770914621446,1.8237355838389464,2.5711256034972454
2.330590051002261,1.3970465240485737,2.1238733801340417
1.969534930772113,1.1070034275568015,1.885892820466719
1.6797557888428016,0.8956534896520532,1.7763184329709105
1.4440621457489033,0.7360615990330399,1.6783263251604708
1.2490806068445104,0.613355985211155,1.5695525690553405
1.0858015668478866,0.5351612030857966,1.430520162885517
0.9478135944252974,0.46906966930689653,1.2749198424187163
0.8303127236803012,0.4009617388823233,1.1424816086499123
0.7304365115190412,0.34565116119372175,1.0355062679163343
0.645661371962418,0.29864722186119724,0.9485835100175826
0.5712759453862692,0.2582065549204971,0.8764140428705145
