x1,x2,x3
99.9999987756025,99.9999987756025,99.9999987756025
80.86586558251415,80.86586558251415,84.64025639948784
67.49373181356152,67.49373181356152,73.17916348279826
56.679973229973456,56.679973229973456,63.79529901491518
47.87280025167103,47.87280025167103,55.46593448646231
40.79819958331171,40.79819958331171,48.007028800767316
35.15947034734399,35.15947034734399,41.33490770672045
30.617617644973592,30.617617644973592,35.456262171068765
26.90749208446139,26.90749208446139,30.31410732530549
23.841898972079036,23.841898972079036,25.851154040955
