x1,x2,x3
99.99999992466452,99.99999992466452,99.99999992466452
80.86592375224167,80.86592375224167,84.64041667400096
67.49553522972013,67.49553522972013,71.64054009748229
56.15100958908609,56.15100958908609,60.63714297007662
46.37727751874853,46.37727751874853,51.3234781831859
38.31609665536718,38.31609665536718,43.440108516415826
31.960333918266127,31.960333918266127,36.76891385282829
27.055568514036388,27.055568514036388,31.121374708010016
23.260704859735046,23.260704859735046,26.34118699095866
20.315632672061426,20.315632672061426,22.295220662745287
