x1,x2,x3
99.99999888144706,99.99999888144706,99.99999888144706
80.86581771766365,80.86581771766365,84.64016424954406
67.4935222755241,67.4935222755241,76.32028179495623
57.50493635559091,57.50493635559091,66.95196782741343
49.5074737531252,49.5074737531252,59.09397640445525
42.948836657919756,42.948836657919756,51.928409950372114
37.514209858944234,37.514209858944234,45.79847660031026
32.94476046007618,32.94476046007618,40.266234259112
29.04584680707784,29.04584680707784,35.39928402321035
25.676208422962343,25.676208422962343,31.062802858330414
