x1,x2,x3
99.99999886801756,99.99999886801756,99.99999886801756
76.65165337526038,76.65165337526038,88.36017540996822
62.349167766656215,62.349167766656215,78.07532800413675
50.83287577642387,50.83287577642387,68.9874725342657
40.9681822442558,40.9681822442558,60.957382541559504
32.90044468672441,32.90044468672441,53.86212088924255
26.6640618208707,26.6640618208707,47.59282102934751
22.08774651769913,22.08774651769913,42.05322304486131
18.887198059461042,18.887198059461042,37.158440202877614
16.615060992952856,16.615060992952856,32.83358512885368
