x1,x2,x3
99.99999952362688,99.99999952362688,99.99999952362688
76.65104380127394,76.65104380127394,88.36016622010118
62.34895189806232,62.34895189806232,78.07515434232994
50.832874448362205,50.832874448362205,68.98735441639022
40.97004664432623,40.97004664432623,60.95753415863075
32.89931301284133,32.89931301284133,53.86220608786651
26.666815600245066,26.666815600245066,47.59255849887643
22.091253107924935,22.091253107924935,42.05307113408026
18.88964947806537,18.88964947806537,37.158060951884906
16.61344713926316,16.61344713926316,32.83311295726602
