x1,x2,x3
99.9999987756025,99.9999987756025,99.9999987756025
80.86586558251415,80.86586558251415,84.64039594429877
67.49457435627767,67.49457435627767,71.6399648817119
56.148972585056505,56.148972585056505,60.63646536614036
46.37766049044885,46.37766049044885,51.323241247307635
38.31599767354223,38.31599767354223,43.440232197016805
31.959929230922903,31.959929230922903,36.76816174434085
27.05496477506751,27.05496477506751,31.120791362425866
23.26101803411253,23.26101803411253,26.34101678918417
20.315293573734653,20.315293573734653,22.295244373272485
