x1,x2,x3
99.99999967634693,99.99999967634693,99.99999967634693
68.17284313401771,68.17284313401771,81.00176826660955
50.154143655168866,50.154143655168866,65.61251823589004
37.58556701433761,37.58556701433761,53.14813317270365
28.08610458266199,28.08610458266199,43.05155278483008
21.092686573576557,21.092686573576557,34.869846530300435
16.239222315807574,16.239222315807574,28.247346250597026
13.227291617537517,13.227291617537517,22.881545142083155
11.437963158252593,11.438471745741062,18.534116256143577
8.641355009991344,10.147826751428333,15.012589984517291
6.710513095428844,9.218139108732501,12.163940944383214
5.38971657775614,8.656401228237229,9.851473114672185
4.277785186441257,8.330719346344424,7.98027729863005
3.419758744804355,8.133020501004644,6.464590017627081
2.7668441445398386,8.013700521486271,5.236360007113326
2.2402925646019547,7.944553890674705,4.24169762004178
1.8117923984972357,7.90430745052393,3.436761985021292
1.462233374737579,7.876809497775319,2.783618004296315
1.1812074953558422,7.86127804961372,2.2549915849228697
0.9548522312517882,7.851552976600125,1.826799670102421
0.770848249050097,7.84544489808545,1.479475566068647
