x1,x2,x3
99.99999704768715,99.99999704768715,99.99999704768715
80.86575634659388,80.86575634659388,84.64031114708163
67.49351137781993,67.49351137781993,73.52060799126957
56.82743324463021,56.82743324463021,65.47175100104582
48.52457450297951,48.52457450297951,58.31712581032207
42.1148483083392,42.1148483083392,52.06521526684368
37.160648600578455,37.160648600578455,46.57629724751121
33.27676781867221,33.27676781867221,41.73224795774394
30.154240156964576,30.154240156964576,37.41411307384485
27.589645182825215,27.589645182825215,33.547548794383786
