x1,x2,x3,x4
0.9109145185749321,0.9109145185749321,0.9109145185749321,0.9109145185749321
0.40714830565413485,0.291422042756481,0.291422042756481,0.291422042756481
0.21521088156494084,0.21881240321465736,0.21198563092569786,0.21198563092569786
0.1275023012291608,0.16521677577613286,0.172734644570298,0.172734644570298
0.08067492702024767,0.11843747661268789,0.12875879640416352,0.12875879640416352
0.05307603749149303,0.08094315297688362,0.08534301747501856,0.08534301747501856
0.03581697869574864,0.053101593239688945,0.05100691862037969,0.05100691862037969
0.024602403209664683,0.033763571440806564,0.028626220417905572,0.028626220417905572
0.017116508737910797,0.02116534885456597,0.016045160243411308,0.016045160243411308
0.012019796800754304,0.013374478799436793,0.009267289611674437,0.009267289611674437
0.00849837956018803,0.0086022303568377,0.00541709745250181,0.00541709745250181
0.006038687857168179,0.0055664611095708715,0.003251353233848838,0.003251353233848838
0.004306705809096721,0.003589084246123567,0.0020835535590232233,0.0020835535590232233
0.003079871533294815,0.0023461734819938533,0.0013502688458271114,0.0013502688458271114
0.002207035596631424,0.0016015271278929468,0.0008077536040808906,0.0008077536040808906
0.001584029609727535,0.001136073039648883,0.0004407894428377481,0.0004407894428377481
0.0011382608889120612,0.0008063255803591015,0.0002451504447416714,0.0002451504447416714
0.0008187183442724046,0.0005575727123824589,0.00015159067016488483,0.00015159067016488483
0.0005893334707965553,0.0003758875094587159,9.262420288565209e-5,9.262420288565209e-5
0.0004244853032923175,0.0002508079015951524,5.46516032712433e-5,5.46516032712433e-5
0.00030591131803770524,0.00016710134249621822,3.723872049855156e-5,3.723872049855156e-5
0.0002205601780039194,0.00011059783466909298,2.740946405411312e-5,2.740946405411312e-5
0.00015908622820799893,7.256291895264064e-5,1.7809998735289452e-5,1.7809998735289452e-5
0.00011478707663514275,4.823233897652318e-5,1.04414650850962e-5,1.04414650850962e-5
8.285019931417373e-5,3.3648546077937054e-5,6.9813167704995775e-6,6.9813167704995775e-6
5.981672282114238e-5,2.469000131789271e-5,5.205845126344841e-6,5.205845126344841e-6
4.319871714761462e-5,1.8340350680238412e-5,3.4588419489067568e-6,1.957203536942315e-6
3.1205468728236465e-5,1.33301907310334e-5,2.163278251159939e-6,1.288606392981663e-6
2.254737597444199e-5,9.383537361746798e-6,1.722397729084973e-6,1.1262813591424141e-6
1.6295271839430495e-5,6.4326268336696595e-6,1.622125908386338e-6,9.576305350223365e-7
1.1779401698195337e-5,4.333623991386376e-6,1.536512990342759e-6,7.277393670557406e-7
8.51681601737256e-6,2.8856111752383715e-6,1.4957800750728158e-6,4.890647571761137e-7
6.159148268947261e-6,1.9116907021486587e-6,1.4876172610140737e-6,2.996653740420394e-7
4.455031989335832e-6,1.2876503466893582e-6,1.471569652756865e-6,1.8900772586984672e-7
3.2230391315237434e-6,9.151517822175622e-7,1.4473529661835814e-6,1.3521220538966738e-7
2.33218534791094e-6,6.932863063953975e-7,1.4297365271483666e-6,9.647858427838913e-8
1.6878806102477653e-6,5.364259798135917e-7,1.422872189593286e-6,6.023920623791516e-8
1.2218004170913904e-6,4.031408328015379e-7,1.4227876688665085e-6,3.477775877487938e-8
8.845810564526705e-7,2.8817714177021736e-7,1.4251231869164324e-6,2.6453957853104363e-8
6.405498970483818e-7,1.9835891455631675e-7,1.4272924502108168e-6,2.407636238858612e-8
4.639226686029846e-7,1.362721257420934e-7,1.4282375868098619e-6,1.8756971785542946e-8
3.360586040875591e-7,9.570997927926891e-8,1.4280347716608155e-6,1.169778744605911e-8
2.434786547202409e-7,6.741954451662053e-8,1.4273147519756713e-6,6.410727119418644e-9
1.7643429535734323e-7,4.645090575740649e-8,1.4266603594974766e-6,4.9347116260552876e-9
1.2787371290465608e-7,3.225542970405134e-8,1.4263264792199874e-6,4.690930810586036e-9
9.26948754734561e-8,2.4228747561027637e-8,1.4262850449322307e-6,3.684772881869155e-9
6.720575835517756e-8,1.9377204228774173e-8,1.4263893677857883e-6,2.256220840533786e-9
4.8734192832720135e-8,1.50230730603235e-8,1.426505675000946e-6,1.1837305967952606e-9
3.534580686996945e-8,1.0729319722281699e-8,1.4265679893078023e-6,9.456901198013908e-10
2.5640071193819498e-8,7.214249853109447e-9,1.4265726467094328e-6,9.43615544299602e-10
1.860279466407335e-8,5.00488398105592e-9,1.426546542281926e-6,7.540675613869058e-10
1.349942550315667e-8,3.7819117019836754e-9,1.426517658934974e-6,4.662195587046262e-10
9.797855833258126e-9,2.8620307088314915e-9,1.4265007860383019e-6,2.501024569443749e-10
7.112561613791888e-9,2.0008333870690518e-9,1.4264972746141318e-6,2.0594246759232695e-10
5.16417417739028e-9,1.325653217188088e-9,1.4265014548146727e-6,2.0639413073581352e-10
