x1,x2,x3
99.9999999827425,99.9999999827425,99.9999999827425
71.7108752169469,71.7108752169469,90.81044203681797
56.06331771848923,56.06331771848923,82.46540972010214
44.41312402472113,44.41312402472113,74.88744986131509
34.70518253238568,34.70518253238568,68.00569533207407
26.977327292704672,26.977327292704672,61.75587486288576
21.306175382801,21.306175382801,56.08092900178855
17.431063168417026,17.431063168417026,50.9282641600265
15.009921538003255,15.009921538003255,46.24726991591584
13.297581039855977,13.297581039855977,41.99722112519585
12.017241287474967,12.017241287474967,38.13911860996346
11.114806533556937,11.114709209818628,34.6338827836276
9.909265510524435,10.499946652001213,31.452220441622647
8.985167185856,10.097254299624318,28.561109131052817
8.189908708247259,9.834467092277883,25.935520301207134
7.40308840140365,9.66628678203277,23.55481944432117
6.667190093660416,9.559079819094002,21.389711969758093
6.010230028662306,9.48940634911299,19.423762983130707
5.445817540375174,9.446436160670522,17.639528264716866
4.942894698653902,9.417601479244837,16.018944299559536
4.486305426236292,9.399211241691859,14.546244531990741
