x1,x2,x3
99.99999985619901,99.99999985619901,99.99999985619901
76.65246246872147,76.65246246872147,88.36037834285246
62.35195569307975,62.35195569307975,78.07558280189465
50.834693500336726,50.834693500336726,68.98785886053692
40.968239507833665,40.968239507833665,60.95827988523507
32.903571124119004,32.903571124119004,53.8625877729356
26.667059557652557,26.667059557652557,47.593076187646716
22.089084407228498,22.089084407228498,42.05371237965362
18.887417465313494,18.887417465313494,37.1593534712624
16.614195435134047,16.614195435134047,32.83386032311073
