x1,x2,x3
130.0006921951676,130.0006921951676,130.0006921951676
40.16506877022944,41.68174286407851,41.68174286407851
24.177910812539317,21.90260338927695,21.90260338927695
16.48037773138255,11.641232596806669,11.641232596806669
12.588910151791513,7.2959371118977705,7.2959371118977705
10.09202019597309,6.091305537130884,6.091305537130884
8.143969383051893,5.090492265256117,5.090492265256117
6.663141878596239,4.18788053335904,4.18788053335904
5.583612122123702,3.50740495362778,3.50740495362778
4.764749710245388,2.831981144138398,2.831981144138398
4.114511006434366,2.1503353783442,2.1503353783442
3.5853060315585727,1.2862484479088727,1.6927570813720187
3.150376632903191,0.9492991195541952,1.422662249598362
2.7885771477155603,0.7377516970887351,1.2324280296927204
2.48100146283769,0.591635777681858,1.0732640972000198
2.215593771030357,0.4844866452463705,0.9350067205945696
1.9851956026665136,0.40257465364110945,0.8185260093025315
1.7844039544409132,0.33841372003511283,0.7286134725445497
1.608728273719082,0.2875875333445328,0.6648715356196016
1.45420283962843,0.24695525911614066,0.6308103042831439
1.317628712172625,0.21444618100187224,0.6070466984557447
