x1,x2,x3
106.2502637622995,106.2502637622995,106.2502637622995
34.538566918968115,33.764017062061555,33.764017062061555
20.935438942884485,18.1079493376978,18.1079493376978
13.332881647317885,9.963222090732163,9.963222090732163
10.196728368816277,6.662943261288701,6.757141268269524
8.241779805582519,4.913049281303451,5.772406811958358
6.7372100813223845,3.830537973873158,4.865494481944196
5.515020837958801,3.098128972158172,3.839642659601033
4.4869051006284995,2.5601329350249142,2.9165354032158435
3.7394750401805394,2.14014514983991,2.19911133387378
