x1,x2,x3
150.0006386321182,150.0006386321182,150.0006386321182
48.6854727393612,48.6854727393612,48.6854727393612
28.004291540340027,28.48542858082752,28.48542858082752
19.316444329540325,19.58326374619898,19.58326374619898
14.715296586035027,14.816215590793378,14.816215590793378
11.675529708278589,12.13839461486761,12.13839461486761
9.578587706104578,10.102826479917603,10.102826479917603
9.376027388535714,8.647003217159178,8.647003217159178
9.256019024276508,7.860914568238721,7.860914568238721
8.73058493358258,7.532424062890378,7.532424062890378
7.996077738017848,7.487597384439429,7.487597384439429
7.078335898383676,4.846898625566581,7.343719970113009
6.0628668052410575,3.8802672685470405,7.0154142815545235
5.217872474527956,3.4560206194390464,6.581223400009513
4.533129822824156,3.259841866413299,6.066390214718621
3.998154125989687,3.0091005775842006,5.525206533512133
3.549204645602269,2.8122874704170426,4.9623727522502925
3.1600692471355902,3.024416175199743,4.46453039274613
2.817586025196274,3.141459832361602,4.0547629211321015
2.5194015212026963,3.097942712513098,3.7147873485276968
2.2649755335618615,2.9268700094711004,3.4070357078784594
