x1,x2,x3,x4,x5
1.0,1.0,1.0,1.0,1.0
1.0,1.0036828615075903,1.0029422278355844,1.0024247139127966,1.002375393663074
1.0043066781429713,0.9249490481336509,0.8387600247948989,0.7684760609949512,0.7157611323471648
1.0099272117733835,0.6644243064011315,0.4819371799173097,0.3603040832059386,0.28239986870319617
1.0084575104587554,0.695263117836452,0.6339046764286539,0.6032780566477607,0.584296537559971
0.9877965882312533,0.792600623345187,0.7089654867136659,0.6603601674566277,0.6326855019639589
0.8396185900291111,0.686243329666972,0.6274306349497457,0.5920802617217448,0.5680149602478711
0.8950873503411259,0.547420000393805,0.4716121726824669,0.42704049064855193,0.3945723895319672
0.7058742953085609,0.33213418877949247,0.29663370796209754,0.2712801835268227,0.2514006845091156
0.698427852734221,0.2462440648048655,0.22859769417412332,0.2115521316868402,0.1971274553124248
0.7038030567572178,0.19279873396099956,0.18940548774923865,0.17866641972812203,0.16783305054524986
0.712076664540616,0.15410698518510393,0.16200282429848312,0.15689805947996446,0.14906710038913742
0.8225113989309798,0.1289666636455678,0.1402879093242603,0.14049733690548905,0.13556593632709732
1.0324559948494898,0.11429651412538745,0.12210231896136328,0.12677715470943565,0.12481662090533406
1.170625934982653,0.10998420904847989,0.10869808513135819,0.1146795956908488,0.11570556792391044
1.2059233215723402,0.11917103745879246,0.09963370154969917,0.10448038048714567,0.10764013127194194
1.1876371782751047,0.1322460178493243,0.09374880993754774,0.0964801239326483,0.10038517118238717
1.1627223517944307,0.14580438188259526,0.09176330091565567,0.09035778580642896,0.09395935830124026
1.15533906770184,0.15835162842211148,0.09218332621315005,0.0855435609924892,0.08865493664650219
1.151212938002824,0.17044424880733966,0.094307315122957,0.08170945937397661,0.08420704279517058
1.1409873144297618,0.18192221087510943,0.0973713253192473,0.0786970376203038,0.08038659850982159
