x1,x2,x3,x4
0.8274422460349836,0.8274422460349836,0.8274422460349836,0.8274422460349836
0.3046680065794436,0.28069878206950905,0.28069878206950905,0.28069878206950905
0.1713037303233575,0.1662728142917882,0.17750539844985028,0.17750539844985028
0.11893526495988198,0.1248311194893643,0.1448967295044298,0.1448967295044298
0.09056222182696361,0.09860775699346949,0.11536117879441592,0.11536117879441592
0.0718625389360816,0.0786991742717113,0.08540885113591175,0.08540885113591175
0.05836136801991221,0.0635080945192877,0.060924708416474724,0.060924708416474724
0.04818842130787428,0.05195964380615068,0.04383609879266212,0.04383609879266212
0.04034375733015913,0.04315197797729064,0.03251473315106406,0.03251473315106406
0.03420125026938954,0.036379405948855574,0.024772999990529707,0.024772999990529707
0.0293318374368736,0.031089086913921305,0.019301505927689904,0.019301505927689904
0.025426747380320427,0.02687821098949436,0.015427378407063333,0.015427378407063333
0.022258072290487742,0.023472358027446658,0.012670349115298171,0.012670349115298171
0.019655538558169025,0.02068103529587129,0.010638659878857369,0.010638659878857369
0.01749128319447304,0.018364760847272184,0.009057888595292201,0.009057888595292201
0.01566910876232232,0.016418860389341858,0.0077644332316205,0.0077644332316205
0.014116557427840348,0.014764367184895776,0.006669855560621964,0.006669855560621964
0.012778943583775796,0.013341512119039348,0.005728880825148672,0.005728880825148672
0.011614839224495204,0.01210502495041397,0.004917829411755587,0.004917829411755587
0.010592671373499096,0.011020612965731069,0.004221423151118585,0.004221423151118585
0.009688176842393266,0.010062146835531124,0.0036262698376069574,0.0036262698376069574
0.008882513780415683,0.009209461462031656,0.003118989722781516,0.003118989722781516
0.00816087044239597,0.008446740178349286,0.0026865808403542836,0.0026865808403542836
0.00751144554993951,0.007761370130337498,0.0023172508245092025,0.0023172508245092025
0.006924703140648207,0.007143135745112624,0.0020009203672901074,0.0020009203672901074
0.006392828261930977,0.0065836445951436996,0.0017292794748760755,0.0017292794748760755
0.005909328595848252,0.006075911468612427,0.001495557467086331,0.001495557467086331
0.005468741631790381,0.005614051407182566,0.001294199929868088,0.001294199929868088
0.00506641800749005,0.0051930503909509524,0.0011205773516366863,0.0011205773516366863
0.004698359813071689,0.0048085931413298704,0.0009707711446172591,0.0009707711446172591
0.004361098635574697,0.004456933264343063,0.0008414320806288512,0.0008414320806288512
0.004051602451500818,0.004134794452482979,0.0007296873854882707,0.0007296873854882707
0.003767203583456296,0.0038392942057771796,0.0006330738660841286,0.0006330738660841286
0.0035055421558350844,0.003567883856445311,0.0005494828690324637,0.0005494828690324637
0.0032645210625388715,0.003318300536934121,0.0004771109640079856,0.0004771109640079856
0.003042269579841778,0.0030885280852182145,0.0004144151711693309,0.0004144151711693309
0.002837113552207336,0.00287676479353975,0.0003600733694369158,0.0003600733694369158
0.0026475506431888948,0.0026813964954275765,0.00031295045210034673,0.00031295045210034673
0.0024722295451347124,0.0025009738719980247,0.00027207008511683645,0.00027207008511683645
0.002309932328164477,0.0023341931288980463,0.00023659133499661365,0.00023659133499661365
0.002159559314566669,0.002179879396728665,0.00020578921645852076,0.00020578921645852076
0.0020201160131620476,0.002036972361211159,0.00017903829670895785,0.00017903829670895785
0.001890701756002843,0.0019045137445731079,0.000155798712430279,0.000155798712430279
0.0017704997587785975,0.0017816363440542541,0.0001356041680844722,0.0001356041680844722
0.0016587683847416029,0.0016675543944853599,0.00011805162630499169,0.00011805162630499169
0.0015548334356678343,0.0015615550664592926,0.00010279247163099489,0.00010279247163099489
0.0014580813264417145,0.0014629909450788838,8.952495540873294e-5,8.952495540873294e-5
0.0013679530252035676,0.0013712733602318668,7.798774135777551e-5,7.798774135777551e-5
0.0012839386606937765,0.0012858664599758858,6.79543850873165e-5,6.79543850873165e-5
0.0012055727139423209,0.0012062819352110978,5.9228601076338126e-5,5.9228601076338126e-5
0.0011324297238445515,0.0011320743172437643,5.164019430456255e-5,5.164019430456255e-5
0.0010641204461973378,0.001062836780777537,4.5041556232087914e-5,4.5041556232087914e-5
0.0010002884139990779,0.000998197393865989,3.930464323989416e-5,3.930464323989416e-5
0.0009406068536489139,0.0009378157638638344,3.4318369376030026e-5,3.4318369376030026e-5
0.0008847759174152263,0.0008813800347582194,2.9986355247910784e-5,2.9986355247910784e-5
0.0008325201974051534,0.0008286041966846027,2.622498251482784e-5,2.622498251482784e-5
0.0007835864904245034,0.0007792256731048874,2.296170970320128e-5,2.296170970320128e-5
0.000737741786699881,0.0007330031551751518,2.0133610508492263e-5,2.0133610508492263e-5
0.0006947714585416564,0.0006897146563554236,1.7686100511507666e-5,1.7686100511507666e-5
0.0006544776277354061,0.0006491557633946766,1.5571822363662997e-5,1.5571822363662997e-5
0.0006166776928222829,0.0006111380625266165,1.3749663130054505e-5,1.3749663130054505e-5
0.0005812029995149238,0.0005754877220900337,1.2183880981195906e-5,1.2183880981195906e-5
0.0005478976393352197,0.0005420442148859115,1.084332237887991e-5,1.084332237887991e-5
0.0005166173631866531,0.0005106591654386037,9.700716007208161e-6,9.700716007208161e-6
0.00048722859801455875,0.0004811953089707373,8.732036478600983e-6,8.732036478600983e-6
0.0004596075559857963,0.00045352555035690375,7.9159391282666e-6,7.9159391282666e-6
0.0004336394267546728,0.00042753211261194115,7.233275526313758e-6,7.233275526313758e-6
0.0004092176443914673,0.0004031057656149693,6.666704665890578e-6,6.666704665890578e-6
0.0003862432214482017,0.00038014512678716993,6.2004134230251815e-6,6.2004134230251815e-6
0.00036462414343609246,0.00035855602634433665,5.819949691237473e-6,5.819949691237473e-6
0.00034427481770153625,0.00033825093054738005,5.512154548946955e-6,5.512154548946955e-6
0.0003251155713222927,0.0003191484170866547,5.265162468242533e-6,5.265162468242533e-6
0.00030707219321133693,0.0003011726973692316,5.068428900468196e-6,5.068428900468196e-6
0.0002900755161202821,0.0002842531810409765,4.912747023205402e-6,4.912747023205402e-6
0.0002740610346840622,0.00026832407857541843,4.790228181118709e-6,4.790228181118709e-6
0.00025896855604970475,0.00025332403820590966,4.694237243582267e-6,4.694237243582267e-6
0.0002447418799898373,0.00023919581387273325,4.6192881706314885e-6,2.1079812508072634e-6
0.0002313285057207972,0.00022588596120813267,4.5609130238655696e-6,1.2823327580263103e-6
0.00021867936293006818,0.000213344558894651,4.515519496504255e-6,9.099023960716863e-7
