x1,x2,x3
106.25030069608377,106.25030069608377,106.25030069608377
33.60789368967681,33.76406031652649,33.76406031652649
19.516954859082354,18.13251901993333,18.13251901993333
13.177610385476322,9.998471345560677,9.998471345560677
9.922028630319717,6.705494096086423,6.898742508709969
7.837477971898153,4.948742644881467,5.801318100022257
6.34222643392099,3.8600823538057556,4.54909963772015
5.191642744848448,3.124263215808496,3.4159490150094616
4.3050958395105,2.585891832465809,2.5189889589029986
3.624614482114089,2.1656628400504343,1.8356298376344715
