x1,x2,x3
99.99999932166891,99.99999932166891,99.99999932166891
80.86567674049216,80.86567674049216,84.6402630727659
67.49417987489898,67.49417987489898,71.63968315843064
56.14825317255284,56.14825317255284,60.6360193672268
46.37643321245425,46.37643321245425,51.32265517878718
38.31361848422834,38.31361848422834,43.43959470989129
31.95992286188948,31.95992286188948,36.76744767605224
27.05493974868041,27.05493974868041,31.12012807891183
23.26015554181327,23.26015554181327,26.340248070518616
20.31479086757996,20.31479086757996,22.294523636048215
