x1,x2,x3
106.25035869096949,106.25035869096949,106.25035869096949
32.64510801611829,33.76406226753849,33.76406226753849
25.2472832733096,18.277558006878884,18.277558006878884
13.431761069385756,10.272932953685572,10.272932953685572
11.147066071617864,6.981608053151463,6.944252321412853
8.447812464066907,5.197391601687011,5.80847772152861
6.86561852418892,4.077660679935293,4.8696572535860785
5.573373680210942,3.3149189915681703,4.0677205789543445
4.542960755749814,2.7535791024426013,3.3861127128541124
3.798718575136936,2.3126766189813073,2.7730956372522484
