x1,x2,x3
99.99999992466452,99.99999992466452,99.99999992466452
80.86592375224167,80.86592375224167,84.64038496483695
67.49378242183147,67.49378242183147,72.9103539392489
56.57202884849124,56.57202884849124,62.79072260682687
47.40046011692944,47.40046011692944,53.87359967300398
39.909937311281965,39.909937311281965,45.96254245090787
33.914044832926294,33.914044832926294,39.033933283887144
29.121252071807092,29.121252071807092,33.06674988519781
25.2585295696626,25.2585295696626,27.988042137310035
22.12781286763118,22.12781286763118,23.6899107602389
