x1,x2,x3
99.99999888144706,99.99999888144706,99.99999888144706
80.86581771766365,80.86581771766365,84.64025562555803
67.49445924243615,67.49445924243615,71.6400593361901
56.14920907418318,56.14920907418318,60.63635613404957
46.37721062879705,46.37721062879705,51.32287497633217
38.31488815220008,38.31488815220008,43.43991206540579
31.959696102053403,31.959696102053403,36.76782026427585
27.055019894798562,27.055019894798562,31.120256782168674
23.260612199149207,23.260612199149207,26.340570839084947
20.3150138812995,20.3150138812995,22.2949018160029
