x1,x2,x3
99.99999932166891,99.99999932166891,99.99999932166891
80.86567674049216,80.86567674049216,84.64045109569722
67.49337059150085,67.49337059150085,73.54800903632317
56.83979966319112,56.83979966319112,65.62385465983478
48.578076790946305,48.578076790946305,58.590270587687115
42.22818136904575,42.22818136904575,52.494642963409596
37.344843099355934,37.344843099355934,47.18391720507025
33.53553643804745,33.53553643804745,42.51999260930033
30.49007405536358,30.49007405536358,38.36844623285942
28.003080201594244,28.003080201594244,34.65259725902647
