x1,x2,x3
99.9999987756025,99.9999987756025,99.9999987756025
80.86586558251415,80.86586558251415,84.64028133469046
67.49384119661056,67.49384119661056,76.16586315098068
57.45000311048513,57.45000311048513,66.49699099494956
49.34985799872488,49.34985799872488,58.63225576097772
42.656757652102804,42.656757652102804,51.28603969388637
37.06697621650184,37.06697621650184,44.983973394319186
32.35796676560307,32.35796676560307,39.27768093827148
28.32806343897909,28.32806343897909,34.2731189780263
24.84620150877985,24.84620150877985,29.828559386213783
