x1,x2,x3
99.99999992466452,99.99999992466452,99.99999992466452
80.86592375224167,80.86592375224167,84.64042854241927
67.49345796791233,67.49345796791233,75.86996210423982
57.351559551057846,57.351559551057846,65.82912741830123
49.07819405339718,49.07819405339718,57.79211184050266
42.17029373320767,42.17029373320767,50.1809080370328
36.35064715651409,36.35064715651409,43.6065566167133
31.41970574478095,31.41970574478095,37.6835758408919
27.20970582995817,27.20970582995817,32.50671690184842
23.5967784072233,23.5967784072233,27.940258037645798
